strain,load
9.59730468153941E-4,0.144503169418229
0.033569861540263,1.46725703530099
0.0594716227918239,2.3901085696378
0.0866777892862692,3.49753041084196
0.0976720620477231,3.74362415333178
0.126368977391179,5.31247176170435
0.152084395036614,7.0966513947555
0.171277786467626,8.45016697844948
0.194384393627292,10.4804403539904
0.212087036209294,12.5107137295314
0.228485273548412,14.2948933625826
0.24488351088753,16.3251667381236
0.261281748226647,18.5707721383431
0.276189236716754,20.8163775385627
0.287183509478208,22.3852251469353
0.300786592725431,24.6308305471548
0.316998486458422,27.1225296898642
0.334701129040424,30.2602249066093
0.353894520471437,33.6440138658443
0.368802008961544,36.1049512907425
0.382405092208767,38.5966504334518
0.392094959727336,40.5961620911816
0.405698042974559,42.8417674914011
0.420605531464666,45.5487986587891
0.437003768803784,48.2558298261771
0.451911257293891,51.3935250429222
0.46160112481246,52.9623726512948
0.472409053967788,54.7773140021572
0.481912577880231,56.8075873776981
0.494211255884569,58.8070990354279
0.507814339131792,61.2987981781373
0.522908171228025,63.5444035783568
0.539306408567143,66.2514347457448
0.552909491814366,68.2509464034745
0.566512575061588,70.5273135215053
0.58421521764359,72.7729189217249
0.601917860225592,74.7724305794546
0.600613454982708,69.8505557296583
0.604713014317487,71.6347353627095
0.614216538229931,73.4496767135719
0.629124026720038,74.557098554776
0.638627550632481,72.5268251792351
0.644217858816271,69.1737979378114
0.649621823393935,68.2509464034745
0.659125347306378,68.2509464034745
0.675523584645496,68.712372170643
0.685027108557939,68.035614378796
0.687822262649834,66.682098795102
0.697325786562277,65.7900089785764
0.702729751139941,64.6825871373722
0.702729751139941,62.8676457865098
0.708133715717605,61.2987981781373
0.721923142570954,59.4838568272749
0.732731071726281,57.6996771942237
0.746334154973504,54.5619819774786
0.753228868400178,50.7167672510752
0.759937238220726,46.6869822178045
0.765527546404517,43.764619025738
0.773540321467949,39.2426465074876
0.779130629651739,34.9975294495383
0.784534594229403,30.9369826984563
0.791242964049951,26.6611039226958
0.79944208271951,20.8163775385627
0.815840320058628,12.72604575421
0.815840320058628,12.72604575421
0.83354296264063,2.60544059431639
